"aggregated_crossings_id","barrier_id","internal_name","crossing_source","crossing_feature_type","crossing_type_code","barrier_status","transport_line_structured_name_1","rail_track_name","blue_line_key","watercourse_name","road_name","structure_type","structure_owner","private_owner_details","structure_list_status","assessment_type_completed","reason_for_exclusion","method_of_exclusion","partial_passability","partial_passability_notes","upstream_habitat_quality","constructability","estimated_cost_$","priority","type_of_rehabilitation","rehabilitated_by","rehabilitated_date","estimated_rehabilitation_cost_$","actual_project_cost_$","next_steps","timeline_for_next_steps","lead_for_next_steps","others_involved_in_next_steps","reason","notes","supporting_links","modelled_crossing_id","pscis_status","crossing_subtype_code","pscis_road_name","pscis_stream_name","pscis_assessment_comment","pscis_assessment_date","dam_name","dam_height","dam_owner","dam_use","dam_operating_status","utm_zone","utm_easting","utm_northing","downstream_route_measure","wscode","localcode","watershed_group_code","gnis_stream_name","barriers_anthropogenic_dnstr","barriers_anthropogenic_dnstr_count","barriers_anthropogenic_habitat_wcrp_upstr","barriers_anthropogenic_habitat_wcrp_upstr_count","barriers_ch_cm_co_pk_sk_dnstr","barriers_st_dnstr","barriers_wct_dnstr","ch_spawning_km","ch_rearing_km","ch_spawning_belowupstrbarriers_km","ch_rearing_belowupstrbarriers_km","cm_spawning_km","cm_spawning_belowupstrbarriers_km","co_spawning_km","co_rearing_km","co_rearing_ha","co_spawning_belowupstrbarriers_km","co_rearing_belowupstrbarriers_km","co_rearing_belowupstrbarriers_ha","pk_spawning_km","pk_spawning_belowupstrbarriers_km","sk_spawning_km","sk_rearing_km","sk_rearing_ha","sk_spawning_belowupstrbarriers_km","sk_rearing_belowupstrbarriers_km","sk_rearing_belowupstrbarriers_ha","st_spawning_km","st_rearing_km","st_spawning_belowupstrbarriers_km","st_rearing_belowupstrbarriers_km","wct_spawning_km","wct_rearing_km","wct_spawning_belowupstrbarriers_km","wct_rearing_belowupstrbarriers_km","all_spawning_km","all_spawning_belowupstrbarriers_km","all_rearing_km","all_rearing_belowupstrbarriers_km","all_spawningrearing_km","all_spawningrearing_belowupstrbarriers_km","set_id","total_hab_gain_set","num_barriers_set","avg_gain_per_barrier","dnstr_set_ids","rank_avg_gain_per_barrier","rank_avg_gain_tiered","rank_total_upstr_hab","rank_combined","tier_combined","label_in_wcrp","elko_region","geom"
"62173",NULL,NULL,"PSCIS","ROAD, RESOURCE/OTHER","OBS","PASSABLE","Sulphur Springs Road FSR",NULL,356568903,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24706506,"ASSESSED","BRIDGE","Fording River Road","Fording River","Some damages on running surface","2012-10-15",NULL,NULL,NULL,NULL,NULL,11,652967,5528905,"1289","300.625474.584724.501797","300.625474.584724.501797","ELKR","Fording River","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"1004600666;1004602974;1004603242;1004603244;1004603263;1004603413;1004603948;1004604060;1004604062;1004604098;1004604105;1004604114;1004604116;1004604117;1004604121;1004604147;1004604422;1004604461;1004604469;1004604481;1004604566;1004604611;1004604674;1004604943;1004605000;1004605053;1004605430;1004605606;1004605629;1004606108;1004606284;1004606581;1004606705;1004606710;1004606918;1004607028;1004607029;1004607409;1004607470;1004607522;1004607598;1024706649;1024734942;197825;197827;61608;62167;62181;62182;62413;62416",51,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137.10168857967","152.063314163083","99.42","103.01","137.1","137.1","152.06","152.06","159.12","159.12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B0000EADA066BBA693B4167BA45FB9E73224180C9AF46D81F93400000000000249440"
"62176",NULL,NULL,"PSCIS","ROAD, DEMOGRAPHIC","OBS","PASSABLE","Fording River Rd",NULL,356568903,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24706505,"ASSESSED","BRIDGE","Fording River Highway","Fording River",NULL,"2012-10-15",NULL,NULL,NULL,NULL,NULL,11,655182,5543704,"27836","300.625474.584724.501797","300.625474.584724.501797.358067","ELKR","Fording River","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"1004600666;1004603242;1004603244;1004603263;1004603413;1004604060;1004604062;1004604114;1004604116;1004604117;1004604121;1004604611;1004604674;1004605430;1004605606;1004606284;1004606918;1004607028;1004607029;1004607409;1004607522;1024706649;197825;197827;61608;62181;62182",27,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.3470856524824","96.2469535934056","60.1","59.79","92.35","92.35","96.25","96.25","103.27","103.27",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B00007F517F7CE26A3B41FE31723D84E82241E48ACF9AC483974000000000002FDB40"
"62177",NULL,NULL,"PSCIS","ROAD, RESOURCE/OTHER","OBS","PASSABLE",NULL,"None",356568903,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24706685,"ASSESSED","BRIDGE","Fording River Highway","Fording River",NULL,"2012-10-15",NULL,NULL,NULL,NULL,NULL,11,655161,5543701,"27814","300.625474.584724.501797","300.625474.584724.501797.358067","ELKR","Fording River","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"1004600666;1004603242;1004603244;1004603263;1004603413;1004604060;1004604062;1004604114;1004604116;1004604117;1004604121;1004604611;1004604674;1004605430;1004605606;1004606284;1004606918;1004607028;1004607029;1004607409;1004607522;1024706649;197825;197827;61608;62181;62182",27,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.3690856524825","96.2689535934057","60.13","59.81","92.37","92.37","96.27","96.27","103.29","103.29",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B00005341D3CCCD6A3B41528280EB77E82241BE0782250F839740000000008029DB40"
"62181","62181","Dry Cr @ Railway","PSCIS","RAIL","CBS","POTENTIAL",NULL,"None",356554901,"Dry Creek","Railway","Stream crossing - CBS","CP Rail",NULL,"Priority barrier","Habitat confirmation",NULL,NULL,"Unknown","Other (see notes)","Medium","Difficult","7500000","High",NULL,NULL,NULL,NULL,NULL,"Rehabilitation","2026-12-31","Teck",NULL,"Industry barrier","Scores as potential barrier. Barrier to be rehabilitated as part of Teck's Tributary Management Plan under Environmental Management Act. ","https://www.newgraphenvironment.com/fish_passage_elk_2021_reporting/appendix---62181-62182---dry-creek.html",4606699,"HABITAT CONFIRMATION","ROUND","CP Railway","Dry Creek","Two pipes (1.8m x 1.8m). Left pipe was measured. Right pipe gradient ~3%.  Right pipe partially embedded. 14:16","2021-09-29",NULL,NULL,NULL,NULL,NULL,11,656409,5544756,"1009","300.625474.584724.501797.379510","300.625474.584724.501797.379510.059716","ELKR",NULL,"62182;11e03b9a-0a3f-4022-b534-7e3de9eece2e",2,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.30764908698584","4.53111766664976","4.31","4.53","4.31","4.31","4.53","4.53","4.53","4.53","446902","4.56",2,"2.2800000000000000",NULL,"15","14","14","13","B","yes","above_elko","01010000E0BD0B0000B7F504F21B6F3B41AE3C24E2E4F12241F403B81621E997400000000000888F40"
"62182","62182","Dry Cr @ Fording Hwy","PSCIS","ROAD, DEMOGRAPHIC","CBS","BARRIER","Fording River Rd",NULL,356554901,"Dry Creek","Fording Highway","Stream crossing - CBS","MOTI",NULL,"Priority barrier","Habitat confirmation",NULL,NULL,"Unknown",NULL,"Medium","Difficult",NULL,"High",NULL,NULL,NULL,NULL,NULL,"Rehabilitation","2026-12-31","Teck",NULL,"Industry barrier","Barrier to be rehabilitated as part of Teck's Tributary Management Plan under Environmental Management Act","https://www.newgraphenvironment.com/fish_passage_elk_2021_reporting/appendix---62181-62182---dry-creek.html",4600284,"HABITAT CONFIRMATION","ROUND","Fording Highway","Dry Creek","Two pipes (1.8m x 1.8m).  Stream left pipe embedd at outlet 0.6m but not at inlet and there is a significant inlet drop. PSCIS crossing 62182 is located ~30m upstream of the crossing under the railway. 12:50","2021-09-29",NULL,NULL,NULL,NULL,NULL,11,656390,5544771,"985","300.625474.584724.501797.379510","300.625474.584724.501797.379510.059716","ELKR",NULL,"11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"62181",1,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.33164908698589","4.5551176666498","0.02","0.02","4.33","0.02","4.56","0.03","4.56","0.03","446902","4.56",2,"2.2800000000000000",NULL,"15","14","14","13","B","yes","above_elko","01010000E0BD0B0000620C7693076F3B411DF26D44FEF122410C268BB1D8E597400000000000C88E40"
"62183",NULL,NULL,"PSCIS","ROAD, RESOURCE/OTHER","OBS","PASSABLE","Elk River FSR",NULL,356570469,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24706656,"ASSESSED","BRIDGE","Elk River FSR","Forsyth Creek","Bridge in good condition.","2012-10-17",NULL,NULL,NULL,NULL,NULL,11,644876,5566339,"1507","300.625474.584724.745570","300.625474.584724.745570","ELKR","Forsyth Creek","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.7467945545941","37.1708435545543","27.75","37.17","27.75","27.75","37.17","37.17","37.17","37.17",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B0000B35605029D373B41A630AA9C9A8D23414E031E4EBE1F964000000000008C9740"
"62245","62245","Tobermory Cr @ Elk R Main FSR","PSCIS","ROAD, RESOURCE/OTHER","CBS","PASSABLE","Elk River FSR",NULL,356564993,"Tobermory Creek","Elk River Main FSR","Stream crossing - CBS",NULL,NULL,"Rehabilitated barrier","Rehabilitated",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Replacement - OBS","BCTS","2022-09-30",NULL,NULL,"Post-rehabilitation monitoring","2027-07-31","CWF","BCTS","Replaced with clearspan bridge","","https://a100.gov.bc.ca/pub/pscism",4605728,"HABITAT CONFIRMATION","ROUND","Elk River FSR","Tobermory","Main stream flow has migrated into a secondary culvert, 10-20m away from the one that was assessed in 2013 (Vast). Excellent habitat throughout with abundant pools for rearing and overwintering, gravels present for spawning. Electrofished for 300m with no fish caught. Good candidate for replacement, WCT, BT, and MW reported in Elk River near mouth of Tobermory Creek.","2014-10-04",NULL,NULL,NULL,NULL,NULL,11,640783,5598666,"330","300.625474.584724.960689","300.625474.584724.960689","ELKR","Tobermory Creek","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.97458937842157","5.32596377603584","2.97458937842157","5.32596377603584","2.97","2.97","5.33","5.33","5.33","5.33","451262","5.33",1,"5.3300000000000000",NULL,"7","6","11","7","A","yes","above_elko","01010000E0BD0B0000FC52F9E490173B4142E1DDED20842441587E8770AAA69A400000000000A07440"
"62271",NULL,NULL,"PSCIS","ROAD, RESOURCE/OTHER","CBS","BARRIER","Elk River FSR",NULL,356519234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4605645,"ASSESSED","ROUND","Elk River FSR","Elk River Tibutary","Poor fish habitat. Fish use unlikely. Low priority","2012-10-16",NULL,NULL,NULL,NULL,NULL,11,647505,5583314,"364","300.625474.584724.854811","300.625474.584724.854811","ELKR",NULL,"11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.25299999999997","0","1.25","0","0","1.25","1.25","1.25","1.25","453442","1.25",1,"1.25000000000000000000",NULL,"25","24","45","29","C","no","above_elko","01010000E0BD0B0000A559087349393B417E1980C3D31324413A40CFC4396498400000000000C07640"
"62290",NULL,NULL,"PSCIS","ROAD, RESOURCE/OTHER","OBS","PASSABLE","Elk River FSR",NULL,356570562,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24706657,"ASSESSED","BRIDGE","Elk River FSR","Elk River","Bridge needs to be re-decked","2012-10-16",NULL,NULL,NULL,NULL,NULL,11,647696,5584229,"189688","300.625474.584724","300.625474.584724.857057","ELKR","Elk River","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"1004604004;1004604005;1004604006;1004604012;1004604016;1004605651",6,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62.6035888689441","90.5701909262182","62.59","84.62","62.6","62.6","90.57","90.57","90.57","90.57",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B0000AEC6E61192393B41E6B525FE1A1B2441E2FDD1423E57984000000000C0270741"
"62291",NULL,NULL,"PSCIS","ROAD, RESOURCE/OTHER","OBS","PASSABLE","Elk River FSR",NULL,356565392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4605718,"ASSESSED","BRIDGE","Elk River FSR","Bleasedel Creek","Bridge in good condition","2012-10-16",NULL,NULL,NULL,NULL,NULL,11,647946,5580211,"458","300.625474.584724.838648","300.625474.584724.838648","ELKR","Bleasdell Creek","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.22284883564176","6.9749852743469","2.22","6.97","2.22","2.22","6.97","6.97","6.97","6.97",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B0000B13FFB3B8D3C3B415DF345F335FC2341DAB5C7CE74F897400000000000A07C40"
"62294",NULL,NULL,"PSCIS","ROAD, RESOURCE/OTHER","OTHER","PASSABLE",NULL,NULL,356558844,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4605318,"HABITAT CONFIRMATION","FORD","Round Prairie","Weary Creek","Flood event of 2013 caused debris torrent that wiped out culvert and resulted in a large deposit of cobbles and boulders. Crossing is now a ford. Should a structure be reconstructed at this location, it should consist of an OBS.","2014-10-04",NULL,NULL,NULL,NULL,NULL,11,648349,5583889,"883","300.625474.584724.857057","300.625474.584724.857057","ELKR","Weary Creek","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"1004604003",1,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.116999999999953","1.94992116648436","0.12","1.95","0.12","0.12","1.95","1.95","1.95","1.95",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B0000CABEA227453C3B41037AA3BA20192441AFC1A7FB64FD98400000000000988B40"
"62413","62413",NULL,"PSCIS","ROAD, RESOURCE/OTHER","CBS","BARRIER",NULL,NULL,356536929,"Grace Creek","Line Road","Stream crossing - CBS","Teck",NULL,"Data-deficient barrier","Habitat confirmation",NULL,NULL,NULL,NULL,"Medium",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Engage with partners",NULL,NULL,NULL,"Small stream with mostly fine substrates. WCT presence this high in system unknown. 371 m modeled rearing habitat upstream. Recommend non-actionable","Culvert likely at least partially passable with some maintenance to remove debris causing inlet drop.","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=201315",4603095,"ASSESSED","ROUND","Line Road","Grace Creek","Habitat value medium based on small channel with low flow, absence of gravels, and high overhanging vegetation. Culvert was a barrier. The habitat confirmation assessment only went 150 m downstream and 300 m upstream, with no fish sampling completed due to very shallow stream depths and lack of remaining field time. Although Habitat Wizard only showed the nearest fish point to be 2.64 km downstream (WCT near confluence with the Fording R), it is generally known that fish are present in Grace Creek downstream of the culvert with no barrier present downstream to the Fording River. Replace with an open bottom crossing or a closed bottom structure with streambed simulation","2024-08-15",NULL,NULL,NULL,NULL,NULL,11,653792,5541487,"2423","300.625474.584724.501797.178051.151649","300.625474.584724.501797.178051.151649","ELKR",NULL,"1004602974;11e03b9a-0a3f-4022-b534-7e3de9eece2e",2,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.37086331562989","0","0.37","0","0","0.37","0.37","0.37","0.37","455622","0.37",1,"0.37000000000000000000","{167862}","65","131","89","101","D","no","above_elko","01010000E0BD0B0000A4A9A3869C663B417197922FF0D522412227548F659D96400000000000EEA240"
"62416","62416",NULL,"PSCIS","ROAD, RESOURCE/OTHER","CBS","BARRIER",NULL,NULL,356560087,"Grace Creek","Line Road","Stream crossing - CBS","CanWel Forest Products",NULL,"Priority barrier","Habitat confirmation",NULL,NULL,"Unknown",NULL,"High","Easy","500000","High",NULL,NULL,NULL,NULL,NULL,"Commission engineering designs","2025-06-30","NWP Coal",NULL,"Important WCT stream with high-quality habitat upstream","Barrier owner non-responsive. Currently being proposed as offsetting site for NWP Coal. Awaiting DFO decision.","http://a100.gov.bc.ca/pub/acat/public/advancedSearch.do?keywords=[PSCIS3520]&searchKeyType=searchAll&sortColumn=title",4600504,"HABITAT CONFIRMATION","ROUND","Line Rd","Grace Creek","Excellent habitat with abundant cover and deep pools present for rearing and overwintering. Abundant spawning gravel present. WCT captured with electrofishing downstream of culvert and WCT also observed upstream. Good candidate for replacement. Crossing 62418 (PSCIS ID) should be done concomitantly.","2014-10-05",NULL,NULL,NULL,NULL,NULL,11,653796,5539818,"2102","300.625474.584724.501797.178051","300.625474.584724.501797.178051.194230","ELKR","Grace Creek","1004602974;11e03b9a-0a3f-4022-b534-7e3de9eece2e",2,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.980000029192865","0","0.98","0","0","0.98","0.98","0.98","0.98","167863","0.98",1,"0.98000000000000000000","{167862}","33","44","55","47","D","no","above_elko","01010000E0BD0B0000435924D776673B410D2CA44502C92241C7A57B71E7D3954000000000006CA040"
"62419",NULL,NULL,"PSCIS","ROAD, RESOURCE/OTHER","OBS","PASSABLE",NULL,NULL,356528119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24707142,"ASSESSED","BRIDGE","Unknown","Grave Creek","Bridge in good condition","2012-10-11",NULL,NULL,NULL,NULL,NULL,11,653616,5523376,"343","300.625474.584724.478727","300.625474.584724.478727","ELKR","Grave Creek","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"1004601125;13635d39-ee0f-4d0c-bb9c-9649ac9a5c63;197565;62423",4,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.5125565949367","19.0623967554848","6.8","10.74","13.51","13.51","19.06","19.06","19.06","19.06",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B0000CD7E0008046F3B416C14202970492241E835063546A992400000000000707540"
"62421",NULL,NULL,"PSCIS","ROAD, RESOURCE/OTHER","OBS","PASSABLE",NULL,NULL,356528119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4602266,"ASSESSED","BRIDGE","Grave Creek FSR","Grave Creek","Culvert has been replaced with bridge.","2020-09-20",NULL,NULL,NULL,NULL,NULL,11,656646,5522255,"4558","300.625474.584724.478727","300.625474.584724.478727.336223","ELKR","Grave Creek","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"1004601125;62423",2,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.72466886733408","7.08909088447754","2.48","4.82","3.72","3.72","7.09","7.09","7.09","7.09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B0000771B965A517B3B414CA36980CC432241274F582BA88294400000000000CEB140"
"62422",NULL,NULL,"PSCIS","ROAD, RESOURCE/OTHER","OBS","PASSABLE",NULL,NULL,356528119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4602883,"ASSESSED","BRIDGE","Grave Creek FSR","Grave Creek","Culvert has been replaced with bridge.","2020-09-20",NULL,NULL,NULL,NULL,NULL,11,659271,5523694,"7816","300.625474.584724.478727","300.625474.584724.478727.559714","ELKR","Grave Creek","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,"1004601125;62423",2,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.32888569262154","3.83109094979469","1.08","1.56","2.33","2.33","3.83","3.83","3.83","3.83",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B00003E134D2AC5843B4134E7D4A094512241C5BB1038CE1B9740000000000088BE40"
"62423","62423",NULL,"PSCIS","ROAD, RESOURCE/OTHER","CBS","BARRIER",NULL,NULL,356528119,"Harriet Lake Creek","Grave Creek FSR","Stream crossing - CBS",NULL,NULL,"Data-deficient barrier","Barrier assessment",NULL,NULL,NULL,NULL,"Low",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Habitat confirmation (data deficient structures only)",NULL,NULL,NULL,"Rated as low quality habitat as stream dry at time of assessment but abundant WCT observations present upstream and downstream. Advance to Hab conf",NULL,"http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=198631",4601130,"HABITAT CONFIRMATION","ROUND","Grave Creek FSR","Harriet Lake Creek","Dry immediately downstream at time of survey. Large gravel deposit on upstream side of culvert.  Culvert slope calculated from lazer level measurements.","2020-09-20",NULL,NULL,NULL,NULL,NULL,11,660494,5524263,"9243","300.625474.584724.478727","300.625474.584724.478727.698691","ELKR","Grave Creek","11e03b9a-0a3f-4022-b534-7e3de9eece2e",1,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.24501182953742","1.82200071784512","0.15","0.72","1.25","0.15","1.82","0.72","1.82","0.72","459982","0.72",1,"0.72000000000000000000",NULL,"41","31","32","24","C","no","above_elko","01010000E0BD0B00009A87D85838893B419158287B38572241244FA0B3A8F9974000000000800DC240"
"62424",NULL,NULL,"PSCIS","ROAD, RESOURCE/OTHER","OBS","PASSABLE",NULL,NULL,356528119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4605607,"ASSESSED","BRIDGE","Grave Creek FSR","Grave Creek","Bridge in good condition","2012-10-11",NULL,NULL,NULL,NULL,NULL,11,661359,5524410,"10158","300.625474.584724.478727","300.625474.584724.478727.717020","ELKR","Grave Creek","197564;62423;11e03b9a-0a3f-4022-b534-7e3de9eece2e",3,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.907000640407318","0.907000640407318","0.12","0.12","0.91","0.91","0.91","0.91","0.91","0.91",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no","above_elko","01010000E0BD0B0000164401997F8C3B41AD8EBD993A592241D416327258C498400000000000D7C340"
"62425","62425",NULL,"PSCIS","ROAD, RESOURCE/OTHER","CBS","BARRIER",NULL,NULL,356528119,"Grave Creek","Spur","Stream crossing - CBS",NULL,NULL,"Data-deficient barrier","Habitat confirmation",NULL,NULL,NULL,NULL,"Medium",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Engage with partners",NULL,NULL,NULL,"No modeled habitat but WCT points upstream and downstream. Noted as med quality habitat. Engage with WG to determine next steps.",NULL,"http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?habitatConfirmationId=1365",NULL,"HABITAT CONFIRMATION","ROUND","Spur","Grave Creek","Highest value habitat seems to be in adjacent section of stream mapped as tributary to Grave Creek however this stream is mapped as the mainstem.  Some pools and gravels suitable for spawning present.  Adult WCT observed upstream at outlet pool of next culvert upstream.  Lotic conducting 2 pass closed site removal electrofishing in this section of stream or immediately adjacent on same day as survey.","2020-09-20",NULL,NULL,NULL,NULL,NULL,11,661478,5524388,"10280","300.625474.584724.478727","300.625474.584724.478727.717020","ELKR","Grave Creek","197564;62423;11e03b9a-0a3f-4022-b534-7e3de9eece2e",3,NULL,NULL,NULL,NULL,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.785000640407164","0.785000640407164","0.58","0.58","0.79","0.59","0.79","0.59","0.79","0.59","459983","0.9",2,"0.45000000000000000000","{459982}","57","125","51","77","D","no","above_elko","01010000E0BD0B00002CA639D2F88C3B4102339FE12B592241CC6874CF42E99840000000000014C440"
